user_id,book_id,rating
261568,412,5
35589,8612,2
45358,1604,4
280468,12710,5
30779,6974,3
134458,12894,5
105761,6970,2
149153,80,5
369471,1786,4
257666,7476,3
151448,6865,5
88757,10024,5
240275,1591,2
96172,5712,4
344181,11078,5
440291,1280,5
215477,968,3
295675,853,4
227552,7099,5
57823,536,5
104073,999,3
2888,412,3
350323,7010,5
344297,941,5
345225,6801,5
11608,13350,5
89263,1370,4
84548,412,3
202248,1448,5
261820,1543,3
304213,13350,4
428972,7473,2
295615,14960,5
29129,7517,5
397031,1004,4
292291,7499,4
114229,837,3
59294,5712,5
30779,995,4
382112,1070,4
61265,1673,5
390560,837,5
180603,7998,3
56418,26421,5
256125,2057,4
256125,1786,3
416340,7465,3
115411,18650,4
27560,14841,3
159461,7518,5
275194,1387,5
219337,1203,3
330232,1504,5
348004,1603,3
331126,16247,3
388845,150,5
349247,1368,4
357981,1283,2
401221,1502,5
235287,1597,2
430981,22567,0
178814,7047,3
127490,15463,3
70316,7476,5
7289,7467,3
248121,8001,4
317501,6412,3
424003,7221,4
9148,1526,3
391475,7000,5
423443,12940,5
85922,7008,4
8358,19996,3
298301,939,5
61013,1210,3
19948,3304,5
410508,19590,4
298043,14671,2
42709,12923,1
138215,410,5
160553,1599,1
145153,12967,3
33924,1504,5
259551,1211,5
209744,19456,0
413852,786,4
186161,19519,4
2856,7010,2
139556,1003,5
380861,18264,3
52995,1473,5
176753,6982,4
37280,1218,4
145673,7452,5
439574,12851,4
269492,8043,3
129991,6969,5
204799,6868,4
45358,7057,3
181151,7469,3
156003,7135,4
80834,1563,2
172707,1494,2
119813,677,5
292782,6229,4
181487,6805,5
34388,26362,0
54922,1596,4
440854,6482,3
307138,7173,4
124182,150,3
125315,13312,5
55778,7466,3
257252,1339,5
397485,1448,5
362392,7968,5
325236,6699,5
217302,1123,4
85922,7972,4
11178,10296,4
229900,14568,4
161189,1000,5
216839,7107,5
100153,12894,4
404828,7955,4
53458,1312,5
442199,5584,3
127763,4477,5
148221,1604,4
434724,1007,4
432988,1511,3
71520,1599,5
181511,7476,3
388327,7284,4
279887,1604,4
102866,26173,5
295615,6206,5
22936,7490,4
154680,12525,4
84934,1614,4
432579,1602,5
207972,1097,5
127144,536,4
317501,7219,5
379150,14566,3
259607,545,2
213904,80,5
353014,1280,5
31685,7057,1
389270,1526,3
198195,1786,4
94832,1200,5
275025,1313,5
209093,1526,1
436060,924,3
39936,13295,4
307458,1614,2
270975,4766,4
267786,7005,3
291722,6360,3
115411,8000,5
106071,739,4
61068,10297,4
227386,7510,3
199934,1272,4
379150,1518,4
337676,1013,5
10832,197,2
282974,21926,4
361926,7457,5
428054,1508,4
1594,1504,5
418529,1264,1
345645,858,4
219041,1599,3
274723,1218,4
401130,943,4
33458,19503,4
158956,1312,4
256007,1786,3
300420,80,3
433372,3603,4
307097,197,5
110693,1513,4
399686,19996,4
226892,6084,5
175933,7000,4
248121,1313,4
128579,1312,4
305782,943,5
325813,18647,4
230564,1218,2
87442,8043,5
80834,3304,3
30779,6865,2
85940,1571,4
185151,407,5
71411,1604,5
249227,12982,4
262299,1604,4
18385,999,5
115411,14576,4
204799,7503,4
410277,1473,5
45753,23801,3
191011,1578,4
227386,6836,5
70802,7491,5
336024,1271,4
430898,1473,5
227552,1273,3
93386,1526,3
372516,5238,4
231384,7474,5
424848,7000,4
435212,6338,5
265180,1604,5
181511,2577,5
51152,1563,3
423410,7050,2
330882,1013,5
421059,8673,4
175091,18696,3
149027,1525,2
65235,8000,5
33334,7219,3
167403,941,5
327787,1597,3
298723,7047,5
162892,1211,4
46387,7503,5
142314,1502,5
344297,1578,4
434386,7972,4
263032,536,4
412121,4766,4
167403,1471,4
144317,1211,4
416312,443,4
204799,23801,5
273950,1211,5
45790,997,5
274723,2513,5
259351,7351,5
378606,1313,3
141599,2867,4
212608,9757,5
126911,461,5
159241,370,4
232130,14871,4
336321,924,3
176520,6186,5
441856,1387,4
440854,1571,3
38087,1072,5
424255,637,5
436060,8001,5
164783,7106,4
271296,6452,5
40513,536,5
295401,6228,3
152246,1013,4
247537,5803,5
305003,21452,4
214824,8001,3
2181,18744,1
105252,1370,4
176743,1370,4
359220,7517,3
292119,7051,4
41357,1312,5
317561,12710,4
268332,8801,3
387878,18288,3
235624,6183,5
416312,19521,4
51152,17631,4
4822,19996,4
340314,1525,3
392505,19431,4
162461,7107,4
328472,5584,5
78078,7475,2
227386,1526,0
292782,993,4
53833,438,4
173029,637,2
16828,791,5
433475,677,4
55554,1387,5
315361,3304,4
358035,5239,4
29271,6452,5
295675,13228,4
238530,6481,4
179718,10232,5
341212,1011,3
77170,12177,5
113630,1387,5
166718,993,5
126970,5584,4
302213,19489,5
284099,1526,2
433970,862,2
135905,14671,5
259551,2577,5
257252,5239,3
50072,5235,5
9973,7517,4
119831,7506,3
359915,43,2
240914,446,5
250706,1611,2
101538,7000,4
208418,6969,5
45358,1611,4
14,12110,5
412874,791,2
425445,6422,4
379186,6970,2
274723,6982,4
188285,1537,4
324755,12110,5
232869,1072,5
110693,21711,5
379186,7460,2
405681,1004,4
85401,1271,5
246105,1613,4
224943,938,5
396591,7284,3
315423,1473,4
172649,944,5
154764,1526,4
71520,14566,2
369144,837,4
421059,6410,5
226891,772,5
425609,11078,5
141417,12894,4
166404,26421,3
348827,1543,1
83697,1070,4
85922,1386,5
33836,1601,4
232188,1628,4
307398,6801,5
58036,1546,5
258584,14960,5
373629,370,3
80989,138,3
32616,3640,4
410944,176,3
67535,1626,3
111479,1009,1
356665,1203,4
270775,1673,4
439308,7050,4
191613,10024,5
427136,6144,5
90960,2577,5
266373,1571,3
88757,943,5
427537,17480,4
224196,6398,5
798,1627,2
17455,66,5
410955,13366,4
23673,1123,3
263171,3304,5
188203,7198,3
280468,6699,2
361475,999,2
54369,7955,3
344210,197,4
262494,7208,1
50398,1546,5
218339,939,4
294706,7222,4
190867,1370,5
102866,995,4
324666,18696,4
343422,7968,5
188981,7197,3
83875,1280,4
215783,7968,1
411999,7517,5
87107,862,5
38527,9757,4
166718,1234,5
412438,6971,4
411234,8001,5
401622,1004,3
353494,1370,4
250021,19557,3
356665,21452,4
291917,14794,5
183480,7135,4
224282,1370,4
291829,23815,4
86412,943,5
14933,1572,4
331183,6971,3
416783,7208,2
347756,26173,5
88716,7107,4
158277,19445,5
134390,14599,2
56363,1614,3
270280,18606,5
433738,3304,4
284899,2805,4
148221,1603,3
143295,1571,4
350323,12877,4
10391,6227,3
85940,1020,4
438483,14871,4
268376,671,3
66840,1072,5
197943,301,4
160284,898,4
322127,12877,3
90143,19484,4
75725,1457,4
251950,26421,3
58402,14871,3
343629,7476,3
183426,1594,5
393055,4768,4
39926,6412,3
300010,613,5
318718,1563,5
322126,4767,4
268376,1526,3
415766,6398,5
45358,14566,4
129877,19431,4
291722,7008,4
426670,14872,2
228311,6205,5
162423,1009,4
330232,1604,5
209835,1002,5
73268,1465,4
100153,6836,3
94766,13429,0
219771,1543,1
53919,7005,4
258584,5235,4
45358,1627,3
187575,18724,3
322869,7198,4
373744,12177,5
137579,5712,0
33836,307,4
248103,7464,0
268376,7460,4
53773,6194,4
18471,26420,5
413502,417,5
230048,14568,2
327787,23815,0
65670,26420,2
213359,1012,4
298043,9853,4
398823,182,5
145153,1234,5
109880,7476,4
145486,1200,5
197495,772,4
250706,4767,5
179042,6865,2
11690,7457,4
179718,51,4
349841,1205,2
67535,1264,5
127187,1116,4
134458,7998,5
298286,1273,5
102104,236,5
1894,943,5
176520,12177,4
123657,297,4
305338,1326,5
81981,6801,4
17455,1117,3
162892,1408,5
170923,11078,4
163006,7490,4
433574,7998,2
8358,1448,5
49770,4988,4
16021,1604,4
159171,6917,5
261038,18724,3
17736,4767,4
394262,182,4
101262,197,4
128513,1234,5
148550,6360,3
98016,14671,4
77836,6422,5
179725,6410,5
272644,1313,4
380746,7685,4
233575,706,4
348004,255,4
352489,12967,4
242575,13295,0
115411,6360,5
76061,1594,4
89263,13213,5
373368,5235,3
298043,821,4
334681,6008,5
128048,19473,4
442199,26420,4
75725,12744,4
114610,1210,2
145486,6461,5
70687,1537,5
19513,1226,5
135113,4767,2
221552,999,0
13618,7222,4
248084,7348,3
319511,684,3
406499,1473,3
183480,15090,3
118364,1457,5
90631,1473,4
73840,1000,4
101208,12972,3
391751,7221,3
62233,1387,5
30503,7006,5
302213,7057,2
327021,18634,5
200262,23815,3
382112,3603,4
196054,7000,5
125858,1233,4
285798,1010,3
402650,7212,5
246687,7466,2
330615,7998,2
315827,5235,3
358035,7198,4
381855,370,5
33924,692,3
193741,51259,4
94370,862,2
224379,6989,4
355184,3639,4
435508,1526,3
4043,7502,5
503,1007,5
292782,1594,5
36474,13295,5
402650,1523,2
222673,609,3
263881,370,5
252903,6451,3
438165,26362,5
436060,12982,5
330882,7170,4
440955,18288,4
186075,1387,5
230564,1554,2
80989,10298,4
105252,19557,4
209072,7469,3
316403,1201,4
303062,1339,5
419908,6716,4
327608,19996,4
34542,1205,4
177532,18606,2
155641,4731,4
397273,16247,4
1594,1370,4
112371,1218,4
102212,7208,3
302726,12923,1
413897,12525,5
382541,7008,3
139556,197,5
252903,1526,4
356994,332,4
349857,1201,5
405396,1526,2
84798,1599,4
287800,9757,5
43757,993,2
47829,677,5
99050,105,5
109363,1386,3
130623,578,3
129405,786,0
270222,1386,1
130623,12923,4
188798,6522,3
99919,1673,4
422740,1386,4
34656,1004,4
9692,1574,5
263881,1004,5
208102,1010,4
37280,8081,5
425571,13547,3
30779,7200,3
52115,1358,2
427292,325,3
438122,1571,3
325813,1537,4
405396,7465,0
88716,862,4
277040,325,2
391565,1513,2
196903,4990,4
439567,5466,3
349247,2295,5
12290,7476,4
209093,5712,3
67455,1543,4
165354,1604,3
15065,23815,4
309985,6410,4
404284,7212,4
60033,8612,5
127187,1088,2
375768,5238,0
433126,26362,4
425103,13099,3
240146,7348,2
4113,19557,4
387119,6230,3
426916,407,4
8307,1604,5
172707,1597,5
211418,6350,3
407131,7107,5
191982,7510,3
421059,12110,3
26093,5456,5
51798,692,5
52115,1458,5
91960,6970,4
435548,7476,2
436629,443,5
149027,609,3
435508,6969,5
102212,80,4
234132,4990,5
102104,412,4
198144,16043,5
406406,898,4
331488,1603,3
49117,6194,5
95987,10297,4
349841,1280,3
359915,1370,5
434724,1613,4
159859,1458,3
131304,7487,4
378606,2402,5
9880,739,1
81482,1553,4
41611,7785,4
292782,1116,2
112371,609,3
102212,7010,2
255567,26420,4
435398,1347,3
73175,692,2
117839,1423,2
266906,10298,5
373371,1368,4
292031,17248,5
410594,26362,4
143295,1613,0
77279,1494,3
355813,5239,5
19403,1504,4
19948,2577,5
210877,7300,4
204017,1387,5
369661,13295,4
22936,12110,5
268376,1450,2
432263,1013,3
365109,536,5
324666,412,4
36804,25092,0
258141,19559,4
340012,23801,3
322126,1628,5
95415,6338,3
303551,536,5
114782,7249,4
298043,10297,1
285297,7993,5
149153,6865,3
83697,1202,2
180603,6174,4
7289,995,4
248121,6127,3
293158,737,2
59201,17543,5
224437,1368,3
80989,370,5
83875,8001,4
342023,7051,4
179001,2787,3
273378,1387,5
20934,7457,5
106392,7436,5
102310,1504,4
9478,10296,5
145153,8000,3
190867,968,4
327787,5238,3
353744,1605,5
230056,6865,4
388920,7008,3
413827,14648,1
161491,7008,3
381583,6452,4
194940,7166,5
339757,7390,3
77279,1563,3
438483,301,4
55826,853,2
111018,1067,4
154981,443,5
364596,7955,5
195915,6971,4
297458,7492,4
86888,7499,3
416312,21080,4
95429,7212,5
102866,1571,5
23831,995,4
377986,1233,4
226912,18724,5
325558,4768,5
319961,6452,1
295834,2805,5
322707,1211,5
42454,1603,5
164918,8612,5
405396,1554,4
73496,1471,5
411610,301,2
369379,5456,5
435548,23801,5
124933,1280,3
41611,1242,4
176753,6421,4
286283,6836,4
90379,1606,4
213904,8000,1
39740,8612,4
80834,8001,5
162892,1067,4
223422,10298,4
44610,16524,1
209093,1457,4
170157,6410,0
419908,536,5
19495,6917,0
427635,21452,5
48163,7460,1
37639,995,4
258584,1312,5
295731,772,4
197031,1678,4
128258,1571,5
408381,1088,4
75904,66,4
115328,6969,2
422627,176,4
435508,6216,5
178687,12851,5
239214,4988,2
59181,4767,5
404878,21809,2
369661,1563,3
304213,853,5
93386,3640,5
380726,7005,3
121502,6361,3
349860,924,3
137290,126,2
231384,12110,5
438483,8043,4
52887,236,4
306946,1067,1
400886,1524,1
352141,7476,3
172995,1117,5
39926,19535,4
279887,6791,4
41869,1217,4
429031,19590,3
20852,739,4
299496,13190,4
355777,6229,4
166932,2369,5
128177,6216,5
347342,26421,4
282722,1402,5
285297,6865,4
215599,1628,4
149664,1554,5
246716,1387,4
134458,6360,3
319330,6422,4
134458,924,4
27171,7006,4
436371,80,5
188203,301,4
433372,370,5
256007,5584,5
135113,6451,4
170172,6206,3
51587,6805,5
309,1233,3
413852,461,1
56363,1626,4
283544,1067,4
236436,26421,4
139556,1210,3
51608,5239,2
315827,6350,4
94798,6989,5
259390,1678,4
62631,427,3
105801,5236,4
230056,11078,3
51798,13563,4
237334,1012,5
397273,786,5
439617,7452,4
70917,4767,5
368352,1233,5
113351,6699,5
405681,7005,4
156509,1494,3
164942,1079,5
86888,301,5
347969,8612,4
409638,7998,4
218030,1621,4
434400,858,3
86777,968,4
189451,1511,2
401699,6144,3
211509,7499,4
13746,2295,5
170157,1007,0
308959,1387,5
408381,536,5
193413,1605,5
20852,1010,5
56376,968,5
44102,12110,3
73268,12894,5
52115,6791,5
48510,1408,5
139452,1007,5
33869,1574,4
196059,1603,4
146352,943,5
81981,7490,5
1034,1011,4
99181,1523,4
434400,1457,3
431775,1627,4
30779,3304,2
137162,8673,3
269277,6963,3
81701,1528,3
349739,7249,3
105292,6982,4
70760,1621,5
333540,14568,4
1372,1000,4
157190,7503,4
5761,2057,4
282533,26421,5
120070,1226,4
89263,1386,4
431251,410,5
106657,1430,5
410070,1116,3
270813,1205,4
407732,1504,5
72894,1273,5
349247,19535,4
84934,7436,5
159402,21452,5
432263,2513,4
297458,13547,4
386711,6410,5
152415,6965,1
157705,7490,4
110334,7219,4
206203,1079,5
298723,6477,5
175091,1555,3
315266,1473,3
404398,14566,5
192225,461,4
56363,1546,3
181914,6422,4
3310,1559,4
297634,1602,5
75844,1458,4
160553,197,4
25597,410,5
212575,858,5
256362,11078,4
336157,7212,5
57490,2327,5
315266,301,2
430981,2512,5
126982,8000,5
283898,7107,5
313640,1526,4
35757,12744,2
378803,2867,5
77050,6350,4
439253,1602,4
233748,1450,4
91633,7492,4
143956,1626,4
158616,1386,2
24532,545,1
128334,995,4
140690,1601,3
152555,6963,4
169647,2327,4
369379,1502,2
376109,1473,5
407131,23801,3
134216,7506,4
380861,1473,4
401270,1368,5
150832,1283,2
411610,2617,3
27560,407,5
393908,325,2
238908,9757,5
4584,1678,3
383096,6805,5
268021,993,0
158616,12525,5
152811,6452,5
6805,1616,3
136855,7972,3
272644,1626,3
86412,5467,4
44860,944,5
126657,6915,0
102212,6216,2
231138,3974,5
99975,7195,5
158742,1611,5
108249,531,5
345225,6969,5
163306,939,5
417821,998,4
285787,301,5
242279,7166,2
2310,995,3
50243,2327,5
266906,19531,4
336024,6194,4
168037,578,4
181487,1072,3
250706,7057,4
35589,1370,3
240615,12877,5
176871,939,5
251950,6963,2
115411,7460,3
222533,13098,5
225820,6982,4
422847,301,4
230185,80,5
115570,12967,4
91633,6982,3
209093,1402,5
251293,6716,2
230048,297,3
184124,6008,5
41250,1210,3
119813,2867,5
46279,1555,5
398823,2617,3
395088,1010,3
51842,1097,4
176753,6216,4
391328,837,5
102104,1621,4
167868,12177,5
306281,6186,2
369158,858,4
134119,3304,5
201767,1386,4
291722,23801,5
433218,768,3
41357,1002,3
126730,4766,3
221717,126,4
27371,8154,5
395249,370,4
181914,1358,2
425445,12851,5
43230,1386,3
72894,26362,5
215449,7491,5
420312,7473,4
441739,1010,4
124506,670,5
408118,7200,3
343384,126,4
281949,7998,3
41794,6700,4
282722,1526,2
282974,1714,4
171158,6482,4
319162,7993,3
65954,370,3
185151,1347,3
45633,3974,5
98016,8381,3
262890,6970,4
282511,16280,2
326945,6971,4
387119,13541,4
39816,1370,4
27371,6716,5
242121,4988,5
6805,4477,5
363013,12110,3
154981,12972,4
288840,17543,4
286783,8154,2
67455,43,3
320086,1555,3
69303,7221,4
227876,5422,5
156909,1391,3
200454,7503,0
162949,6216,5
346889,80,4
29129,1458,5
218030,791,5
393055,2867,5
322453,1473,5
63656,692,5
134419,1614,5
361584,1009,2
275103,13295,4
193954,6360,5
236842,6127,5
440535,14831,4
242456,19590,5
349951,1387,4
223382,6836,5
36991,1264,4
16271,1603,5
234675,637,5
352068,995,3
115570,1005,2
225054,671,4
300560,7048,5
135622,837,4
414061,150,2
335882,7499,4
160711,1572,4
147893,1471,3
34197,8101,2
238748,9757,3
169859,7460,3
379018,182,4
475,9757,4
426642,1473,4
49785,7197,2
431166,1626,5
263719,1458,4
54922,16280,3
306620,1402,5
379935,1604,3
261211,7510,3
345225,1004,5
2276,1272,5
367890,939,4
403663,301,3
232120,1402,5
172070,1188,1
175091,6194,4
72138,6917,4
145486,7972,5
124933,536,0
141061,5803,5
38165,19484,5
223382,16043,4
191736,1116,1
90824,6865,4
164872,1002,5
75844,5463,3
234766,6477,4
403566,6144,5
30779,1604,4
151304,6791,4
113118,1604,3
288240,14960,4
424003,14599,3
128376,1678,3
306978,837,4
224424,3652,5
272153,6144,4
75725,1004,5
378606,1508,4
75844,6127,4
383096,5235,4
362392,5712,5
42454,7432,5
42843,6963,3
85922,13295,5
114132,370,5
37280,8000,5
156498,1602,2
306540,7476,4
18842,8042,2
51624,1280,4
278435,1233,4
72138,19341,4
418127,7457,4
391565,1211,5
436991,1786,4
40095,6989,5
250638,6186,4
400806,13295,5
347342,13228,5
215783,2057,3
83875,236,4
4525,1471,5
425346,790,4
65608,6174,5
298723,7517,3
414799,18869,3
435548,4767,5
256206,12858,4
374176,524,5
377986,5239,3
355463,1590,2
295018,1546,4
345225,5422,3
388812,1241,1
441911,1210,2
55554,1526,5
441529,1508,5
1272,996,4
107542,197,3
128177,1526,1
51152,7195,4
275258,1597,4
401771,6085,5
322869,13295,4
397978,7219,4
191011,15450,3
77036,1673,5
31202,7005,2
174823,998,3
98985,13295,2
415737,1370,5
240914,1599,5
147097,126,4
38165,7212,4
235085,1386,1
102588,1563,5
441984,6084,5
424567,6969,5
158616,21164,5
104073,1408,5
53511,6216,4
285297,26173,4
227139,12877,5
438776,13552,5
83994,1448,4
352754,21926,4
75725,16280,4
221717,5456,5
378337,938,5
405106,1628,5
315827,1494,4
95183,1572,5
103867,6914,5
1639,325,1
8094,18869,4
187670,6969,5
373991,8001,5
27560,613,3
81981,4768,4
267485,7135,4
373991,126,5
418127,1016,3
201767,1007,5
358035,1537,5
158956,943,5
95987,2403,5
198144,23815,3
384075,5436,5
294925,13350,4
298961,1272,3
359915,6206,4
179001,7461,3
410070,786,5
416028,7348,5
62438,7161,5
53458,12940,1
85264,1226,5
179001,6216,4
404828,6452,1
83902,7238,3
42709,410,2
423410,1000,1
251950,6974,2
122879,7457,5
91127,1546,5
217958,2867,5
307138,6194,5
253861,6691,5
45790,3640,5
405681,4767,4
90143,996,5
67535,18744,4
40095,786,5
99975,5239,4
158679,18696,4
337514,1473,4
159074,1524,5
280555,6982,1
402937,6350,2
26093,6970,4
86892,13190,5
1894,6477,4
442039,2513,3
414260,1628,2
425445,1370,5
138215,1450,5
17771,1218,5
34576,1588,2
304341,1386,3
90143,1339,3
73910,1473,2
217958,6522,5
196054,1572,5
73211,410,5
45633,6421,5
302793,821,3
441847,80,5
115346,7057,2
128258,7517,2
31315,1604,5
246883,18869,5
236069,6361,2
346517,19489,4
438776,3603,3
27850,6085,5
229723,23815,3
240914,7685,4
359220,1525,5
104231,839,4
59201,407,5
229212,13312,1
101853,25092,1
96508,7968,1
120070,1201,4
432964,6410,5
294706,1786,4
106647,3603,1
16600,4477,5
380861,1386,4
261211,2577,4
167255,7048,3
414946,301,4
239416,5239,3
151076,26421,5
336265,417,5
80703,1123,5
160516,1458,4
130623,768,3
95832,1511,3
402563,1553,4
327518,1604,4
38958,19521,4
94370,1020,2
439150,4767,3
223412,2513,4
159859,23801,3
56418,862,0
170303,430,5
69987,1242,4
394321,1613,5
142351,968,5
270724,12940,0
16021,1627,5
433503,5584,0
3199,598,5
48772,1496,4
11971,2617,4
306831,7499,5
47983,7237,5
134119,446,4
239844,1280,4
279192,6803,5
29271,6008,4
409282,7000,3
255271,7341,3
356994,6205,3
383096,938,4
41149,8450,3
43546,1545,5
223412,7476,4
349247,1004,3
193741,1339,5
151563,197,4
250434,4990,0
239416,7219,3
151651,26362,5
343361,6716,5
253577,13366,5
215449,1604,4
197031,6915,4
371816,1572,4
6805,7461,4
353803,7390,5
11161,8120,5
319753,768,3
172995,7300,4
404828,6216,4
86412,6229,4
345145,786,5
52978,706,3
117839,7955,0
308515,1526,3
327787,13098,4
268432,1457,5
63656,1320,4
72894,1272,5
56187,1370,4
69055,1004,5
321887,7212,4
81859,410,5
262139,739,3
304863,939,4
307138,10298,4
92051,7993,3
15065,18606,5
30503,1070,4
352180,12517,5
128440,14841,4
204017,7475,4
200454,7517,0
17736,13228,5
279887,1386,3
128579,968,5
183269,21926,4
433411,14804,5
65670,995,1
161882,1072,3
319961,8381,5
298100,1502,3
322767,1013,3
422097,14799,4
174368,14671,5
163306,7008,4
349944,545,2
20327,80,5
969,1599,2
231935,3974,4
319753,853,4
138215,13295,5
171397,7517,4
223412,6683,4
384333,1097,3
17032,21809,2
51864,821,5
344210,7238,4
374176,26362,5
80834,18634,4
325073,1603,3
72595,1496,3
171397,7351,4
266680,6230,4
14933,1097,4
115971,6971,3
290431,1123,3
250543,26421,4
262327,924,2
263719,1387,3
239416,1005,5
64257,6522,3
340732,7994,2
10582,7968,5
216521,5235,5
153928,301,5
81482,8000,5
196054,6917,5
69842,12681,3
53736,1553,4
252903,1542,3
385534,1559,5
253887,7490,4
259468,5803,4
220173,6959,4
196273,7502,4
301122,7195,1
347756,1592,4
137290,5466,4
357594,7237,5
374420,1473,1
152811,924,5
175056,19489,4
106392,2867,5
51422,19341,5
439308,6477,4
56219,6360,4
65658,7161,5
389318,7390,3
85872,301,4
79160,598,4
182913,14872,5
307458,12517,4
430258,7492,2
69034,1526,5
423548,14841,3
305338,1471,4
420676,1210,4
314593,6144,4
205495,1368,5
206371,8425,5
135625,1086,5
394016,8425,5
196054,1594,5
196273,6805,4
50398,1448,3
286876,430,2
376109,619,5
86888,1596,5
14844,1352,4
1272,5235,2
370855,17480,4
206558,18647,4
256525,7492,4
330126,1435,2
288840,1621,1
111697,1387,5
234675,1358,5
94370,12744,3
170157,1070,0
126970,524,4
426914,1387,3
202036,1613,3
34320,19492,4
2168,1347,3
56376,19521,5
329672,12967,5
430981,1602,4
47983,1366,0
235758,8101,4
158742,7008,3
337185,6412,4
8094,1553,3
407911,6970,2
423186,6412,4
492,1004,4
99975,1272,3
153496,706,2
11971,18634,5
156177,1210,5
250981,1571,4
270724,6186,0
177297,7166,4
34656,1211,2
345963,13552,5
70338,1368,4
295922,21926,4
108249,1007,5
183269,6461,3
85401,13295,4
364596,6206,2
206558,2577,4
31315,11078,5
312237,1616,3
401622,1010,4
434849,3304,5
397425,1402,2
206558,7499,3
345225,17248,5
218700,1097,2
91960,7466,2
34069,7057,4
250434,5238,0
115328,939,3
421912,19445,3
151907,5712,4
187670,4731,5
78210,531,1
125858,1473,5
166404,12967,5
50238,1210,3
167403,14599,4
327416,1212,4
242456,7487,2
350997,446,3
291854,5235,4
387119,5466,4
167166,6360,4
72071,1271,5
357981,1594,2
250021,19456,3
166932,8001,4
95832,1203,1
428054,1601,5
189423,6481,5
403745,1200,3
3102,6969,3
4584,10232,5
134458,1218,5
410508,1312,5
163006,13366,3
418127,6989,3
327787,19484,1
380861,1578,4
410594,15450,4
433574,7476,5
439737,6716,4
19513,1116,3
176753,7010,5
412383,6206,2
127187,1471,2
286178,1616,3
210406,12894,5
122892,26421,5
313407,1473,5
394563,1234,5
128334,1602,4
45185,7685,5
125382,7197,5
181914,1628,4
301501,7491,4
247587,126,5
53511,8001,4
411999,325,5
238633,2577,5
38165,5584,4
400564,12923,1
287795,7222,4
58960,5770,2
397077,1597,5
142314,7473,3
439574,6230,3
167255,1525,4
328879,7107,5
390811,6084,5
410508,1494,4
433503,6230,4
336024,5584,5
319162,13552,5
368352,12517,3
8201,14566,5
315423,15463,4
127187,1496,4
109880,1673,4
52978,6970,3
270775,1283,5
307138,1011,1
30503,938,4
285512,1524,5
176871,26420,5
18427,5456,4
163306,197,4
73496,8120,2
379668,8801,4
117966,80,4
146146,609,5
263151,1513,3
256007,19521,3
118047,475,2
149468,6969,4
34867,1205,3
396897,3974,2
108694,410,3
16828,7503,5
360126,1574,5
14922,14586,2
353570,301,4
438483,7005,4
416312,13295,4
288044,14804,5
16021,430,5
48623,5239,4
108145,427,4
255833,407,5
240914,14831,4
23937,370,2
216839,18288,4
49117,13295,5
330232,6716,5
104073,12858,2
362371,6801,4
356474,12110,5
327787,7219,3
301400,13541,4
72071,1571,3
158679,5422,5
1372,1408,5
179001,2577,4
171397,1435,1
160711,7008,2
61265,19431,4
160553,1555,5
257252,1526,3
298657,1525,4
279587,1234,5
245925,1458,5
145153,1212,2
85704,5465,5
18385,1448,4
148550,7432,5
207461,7492,5
240052,586,5
79786,6699,4
148103,1494,3
303895,7490,5
116307,1555,1
315827,1072,4
51624,2577,4
274426,5456,3
367890,671,4
349880,1626,3
22105,2327,5
8250,944,4
437966,1283,3
41250,7341,4
420568,1435,3
369471,14960,4
281564,613,4
128376,853,5
403173,7057,4
332137,6398,4
253577,19503,3
267958,858,5
48772,7936,3
110693,7499,5
105106,7057,5
106392,19431,5
258304,325,3
75844,6791,3
115411,6174,3
306651,1592,4
11178,1386,4
23937,853,3
152246,12923,3
255803,3652,4
390619,739,5
349951,15090,5
141179,7010,1
197943,26362,4
51798,14576,4
196273,2402,5
7006,1592,2
117575,6230,5
232574,692,3
156498,1408,2
70687,5584,5
341212,25092,4
59983,1473,5
275631,3304,4
406718,22567,1
94798,6802,4
72595,4477,1
209953,1554,4
417087,13099,3
1372,1212,5
104196,307,4
234675,1320,0
414946,8000,4
179404,5803,3
353494,14794,4
6543,8001,5
77279,996,4
401150,7461,5
394563,14824,5
380679,6183,5
325363,182,3
284024,7461,3
256007,1572,4
68310,26362,5
427635,1591,3
250334,4477,3
70009,7239,5
214255,1313,5
124062,7000,5
119948,5436,5
241011,7197,3
780,4767,4
101538,1614,4
14933,12923,3
307534,5712,5
19948,7490,1
346889,1714,4
394290,1597,5
38393,14576,5
62438,1009,4
5586,8043,4
227386,1366,3
45358,1546,5
17771,13547,4
437914,1473,5
214824,1280,3
242609,6350,4
349857,1002,5
1594,2787,5
8358,1347,4
215599,427,4
314593,19431,5
369471,17480,5
373629,609,3
166404,19590,4
326921,536,3
82066,943,5
105969,7000,2
322484,739,4
105761,12967,4
118020,1526,3
10391,8154,3
58036,1601,5
125027,7955,5
14933,12744,4
391375,2057,5
340351,7008,5
382541,993,4
306978,22567,4
206558,7476,5
82066,7685,2
313443,6917,5
202036,1116,3
166718,7348,5
305782,1007,4
69034,18650,4
193397,1004,2
112436,1714,5
118446,1594,4
214979,13547,5
408381,1473,5
235328,1097,4
38165,6477,4
121497,1408,5
427330,1554,4
32098,126,3
20852,1543,3
108750,7166,4
437966,1473,4
225054,17248,2
122015,684,4
267993,301,5
248121,1283,3
114537,1542,3
91960,7460,1
36119,12923,3
426273,7473,3
174368,2867,5
33019,21452,3
406798,5465,4
274350,7000,5
393908,14841,5
